"",,Chak No. 381/JB.,160020205,,,,0,427,427,,,
"",TOTAL,,0,853,853,0,2,2,,,,
107,"107. Govt.Boys High School.391/JB.(Male)(P)",Chak No. 391/JB.,160020206,,,,597,0,597,,,
Chak No. 391/JB.,160020207,,,,598,0,598,,,,,
Sr.No,No. and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral rollin case of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,Name of electoral area,"Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
108,"108. Govt.Girls High School. 391/JB.(Female)(P)",Chak No. 391/JB.,160020206,,,,0,485,485,,,
"",,Chak No. 391/JB.,160020207,,,,0,483,483,,,
"",TOTAL,,0,968,968,0,3,3,,,,
109,"109. Govt.Girls Elementry School.396/JB.(Combined)(P)",Chak No. 396/JB.,160020301,,,,90,52,142,,,
"",,Chak No. 396/JB.,160020302,,,,57,29,86,,,
"",,Chak No. 396/JB.,160020303,,,,254,158,412,,,
"",TOTAL,,401,239,640,1,1,2,,,,
110,"110. Govt.Girls Elementry School.397/JB.(Combined)  (P)",Chak No. 397/JB.,160020305,,,,453,308,761,,,
"",,Chak No. 397/JB.,160020311,,,,247,253,500,,,
"",TOTAL,,700,561,1261,2,1,3,,,,
111,"111. Govt.Girls Elementry School.397/JB.(Combined)  (P)",Chak No. 397/JB.,160020304,,,,226,177,403,,,
"",,Chak No. 397/JB.,160020306,,,,238,191,429,,,
"",TOTAL,,464,368,832,1,1,2,,,,
112,"112. Govt.Girls Primary School.398/JB.(Combined)(P)",Chak No. 398/JB.,160020307,,,,441,293,734,,,
"",,Chak No. 398/JB.,160020308,,,,90,63,153,,,
"",TOTAL,,531,356,887,1,1,2,,,,
113,"113. Govt.Boys Primary School.469/JB.(Combined)(P)",Chak No. 469/JB.,160020309,,,,182,137,319,,,
"",,Chak No. 469/JB.,160020310,,,,412,266,678,,,
"",TOTAL,,594,403,997,1,1,2,,,,
114,"114. Govt.Boys  Primery School.390/JB.(Combined)(P)",Chak No. 390/JB.,160020101,,,,269,184,453,,,
"",,Chak No. 390/JB.,160020102,,,,167,139,306,,,
"",TOTAL,,436,323,759,1,1,2,,,,
115,"115. Govt.Boys  Elementry School.392/JB.(Combined)(P)",Chak No. 392/JB.,160020103,,,,323,233,556,,,
"",,Chak No. 392/JB.,160020104,,,,294,266,560,,,
"",TOTAL,,617,499,1116,2,1,3,,,,
116,"116. Govt.Boys  Primery School.392/JB.(Chattala)(Combined)(P)",Chak No. 392/JB.,160020105,,,,620,582,1202,,,
"",TOTAL,,569,514,1083,2,1,3,,,,
117,"117. Govt.Boys  Primery School.392/JB.(Chattala)(Combined)(P)",Chak No. 392/JB.,160020106,,,,369,330,699,,,
"",TOTAL,,369,330,699,1,1,2,,,,
118,"118. Govt.Boys  Primery School.395/JB.(Combined)    (P)",Chak No. 395/JB.,160020107,,,,692,612,1204,,,
"",TOTAL,,655,549,1204,2,1,3,,,,
119,"119. Govt.Girls Elementry School395/JB.(Combined)  (P)",Chak No. 395/JB.,160020108,,,,354,305,659,,,
Sr.No,No. and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral rollin case of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,Name of electoral area,"Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
120,"120. Govt.Boys Elementary School.296/GB.(Male)(P)",Chak No. 296/GB.,160010601,,,,379,0,379,,,
"",,Chak No. 296/GB.,160010602,,,,261,0,261,,,
"",,Chak No. 296/GB.,160010603,,,,305,0,305,,,
"",,Chak No. 296/GB.,160010604,,,,118,0,118,,,
"",,Chak No. 296/GB.,160010605,,,,406,0,406,,,
"",TOTAL,,1469,0,1469,4,0,4,,,,
121,"121. Govt.Girls Elementary School.296/GB.(Female)(P)",Chak No. 296/GB.,160010601,,,,0,308,308,,,
"",,Chak No. 296/GB.,160010602,,,,0,240,240,,,
"",,Chak No. 296/GB.,160010603,,,,0,229,229,,,
"",,Chak No. 296/GB.,160010604,,,,0,94,94,,,
"",,Chak No. 296/GB.,160010605,,,,0,280,280,,,
"",TOTAL,,0,1151,1151,0,3,3,,,,
122,"122. Govt.Boys Primary School.297/GB.(Combined)(P)",Chak No. 297/GB.,160010606,,,,333,252,585,,,
"",,Chak No. 297/GB.,160010607,,,,372,314,686,,,
"",TOTAL,,705,566,1271,2,2,4,,,,
123,"123. Govt.Girls Primary School.297/GB.(Combined)(P)",Chak No. 297/GB.,160010608,,,,757,542,1299,,,
"",,Chak No. 297/GB.,160010609,,,,102,66,168,,,
"",TOTAL,,859,608,1467,2,2,4,,,,
124,"124. Govt.Boys Primary School.298/GB.(Combined) (P)",Chak No. 298/GB.,160010610,,,,463,393,856,,,
"",,Chak No. 298/GB.,160010611,,,,403,305,708,,,
"",TOTAL,,866,698,1564,2,2,4,,,,
125,"125. Govt.Girls Primary School.298/GB.(Combined)(P)",Chak No. 298/GB.,160010612,,,,444,300,744,,,
"",,Chak No. 298/GB.,160010613,,,,191,132,323,,,
"",TOTAL,,635,432,1067,2,1,3,,,,
126,"126. Govt.Boys Primary School.299/GB.(Combined)(P)",Chak No. 299/GB.,160010614,,,,769,633,1402,,,
"",TOTAL,,769,633,1402,2,2,4,,,,
127,"127. Govt.Boys Primary School.299/GB.(Combined)(P)",Chak No. 299/GB.,160010615,,,,349,318,667,,,
"",TOTAL,,349,318,667,1,1,2,,,,
128,"128. Govt.Girls Primary School.299/GB.(Combined)(P)",Chak No. 299/GB.,160010617,,,,249,169,418,,,
"",,Chak No. 299/GB.,160010618,,,,77,72,149,,,
"",TOTAL,,326,241,567,1,1,2,,,,
129,"129. Govt.Girls Primary School.299/GB.(Combined)(P)",Chak No. 299/GB.,160010616,,,,642,318,960,,,
Sr.No,No. and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral rollin case of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,Name of electoral area,"Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
130,"130. Govt.Girls Primary School. 301/GB. NaiAbadi (Combined) (P)",Chak No. 301/GB.,160060106,,,,410,306,716,,,
"",,Chak No. 300/GB.,160060110,,,,177,59,236,,,
"",TOTAL,,587,365,952,2,1,3,,,,
131,"131. Govt.Girls High School.301/GB.(Combined) (P)",Chak No. 301/GB.,160060107,,,,434,348,782,,,
"",,Chak No. 301/GB.,160060108,,,,414,350,764,,,
"",TOTAL,,848,698,1546,2,2,4,,,,
132,"132. Govt.Boys High School. 301/GB.(Male)(P)",Chak No. 301/GB.,160060109,,,,991,0,991,,,
"",TOTAL,,991,0,991,3,0,3,,,,
133,"133. Govt.Boys High School.301/GB.(Female) (P)",Chak No. 301/GB.,160060109,,,,0,804,804,,,
"",TOTAL,,0,804,804,0,2,2,,,,
134,"134. Govt.Girls High School.302/GB.(Combined) (P)",Chak No. 302/GB.,160060103,,,,282,192,474,,,
"",,Chak No. 302/GB.,160060105,,,,428,332,760,,,
"",TOTAL,,710,524,1234,2,1,3,,,,
135,"135. Govt.Boys Primary School.302/GB.(Combined) (P)",Chak No. 302/GB.,160060104,,,,795,654,1449,,,
"",TOTAL,,795,654,1449,2,2,4,,,,
136,"136. Govt.Model Primary School.345/GB.(Male) (P)",Chak No. 345/GB.,160060101,,,,708,0,708,,,
"",,Chak No. 345/GB.,160060102,,,,313,0,313,,,
"",TOTAL,,1021,0,1021,3,0,3,,,,
137,"137. Govt.Model Primary School.345/GB.(Female) (P)",Chak No. 345/GB.,160060101,,,,0,536,536,,,
"",,Chak No. 345/GB.,160060102,,,,0,222,222,,,
"",TOTAL,,0,758,758,0,2,2,,,,
138,"138. Govt.Girls Primary School.303/GB.(Combined) (P)",Chak No. 303/GB.,160060202,,,,596,397,993,,,
"",TOTAL,,596,397,993,2,1,3,,,,
139,"139. Govt.Girls Primary School.303/GB.(Combined) (P)",Chak No. 303/GB.,160060201,,,,504,329,833,,,
"",TOTAL,,504,329,833,1,1,2,,,,
140,"140. Govt.Girls Elementary School. 304/GB.(P)rimary Portion) (Male) (P)",Chak No. 304/GB.,160060203,,,,372,0,372,,,
"",,Chak No. 304/GB.,160060204,,,,283,0,283,,,
"",,Chak No. 304/GB.,160060205,,,,690,0,690,,,
"",TOTAL,,1345,0,1345,4,0,4,,,,
141,"141. Govt.Boys Elementary School. No.1Chak No.304/GB. (Elementry Portion)(Female) (P)",Chak No. 304/GB.,160060203,,,,0,276,276,,,
Chak No. 304/GB.,160060204,,,,0,228,228,,,,,
Chak No. 304/GB.,160060205,,,,0,549,549,,,,,
Sr.No,No. and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral rollin case of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,Name of electoral area,"Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
142,"142. Govt.Girls Primary School.305/GB.(Combined) (P)",Chak No. 305/GB.,160060206,,,,373,297,670,,,
"",,Chak No. 305/GB.,160060207,,,,427,402,829,,,
"",TOTAL,,800,699,1499,2,2,4,,,,
143,"143. Govt.BoysElementry School.306/GB.(Combined) (P)",Chak No. 306/GB.,160060501,,,,392,301,693,,,
"",TOTAL,,392,301,693,1,2,3,,,,
144,"144. Govt.BoysElementry School.306/GB.(Combined) (P)",Chak No. 306/GB.,160060502,,,,646,479,1125,,,
"",TOTAL,,646,479,1125,2,1,3,,,,
145,"145. Govt.Girls Elementary School.314/GB.Combined) (P)",Chak No. 314/GB.,160060504,,,,477,405,882,,,
"",TOTAL,,477,405,882,1,1,2,,,,
146,"146. Govt.Girls Elementary School.314/GB.Combined) (P)",Chak No. 314/GB.,160060503,,,,469,352,821,,,
"",TOTAL,,469,352,821,1,1,2,,,,
147,"147. Govt.Model Primary School.315/GB.Combined) (P)",Chak No. 315/GB.,160060505,,,,492,390,882,,,
"",,Chak No. 315/GB.,160060506,,,,335,276,611,,,
"",TOTAL,,827,666,1493,2,2,4,,,,
148,"148. Govt.Girls Elementry School.409/JB.Combined) (P)",Chak No. 409/JB.,160060507,,,,337,246,583,,,
"",TOTAL,,337,246,583,1,1,2,,,,
149,"149. Govt.Girls Elementry School.409/JB.Combined) (P)",Chak No. 409/JB.,160060508,,,,510,492,1002,,,
"",,Chak No. 409/JB.,160060509,,,,85,54,139,,,
"",TOTAL,,595,546,1141,2,1,3,,,,
150,"150. Govt.Boys Primary School.309/GB.Combined) (P)",Chak No. 309/GB.,160060301,,,,284,256,540,,,
"",,Chak No. 309/GB.,160060303,,,,293,217,510,,,
"",TOTAL,,577,473,1050,2,1,3,,,,
151,"151. Govt.Girls Elementary School.309/GB.Combined) (P)",Chak No. 309/GB.,160060302,,,,531,360,891,,,
"",TOTAL,,488,329,817,1,1,2,,,,
152,"152. Govt.Girls Primary School.317/GB.Combined) (P)",Chak No. 317/GB.,160060304,,,,489,410,899,,,
Sr.No,No. and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral rollin case of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,Name of electoral area,"Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
153,"153. Govt.Girls Primary School.317/GB.Combined) (P)",Chak No. 317/GB.,160060305,,,,426,296,722,,,
"",TOTAL,,426,296,722,1,1,2,,,,
154,"154. Govt.Girls Primary School.344/GB.(Female)  (P)",Chak No. 344/GB.,160060306,,,,0,264,264,,,
"",,Chak No. 344/GB.,160060307,,,,0,424,424,,,
"",TOTAL,,0,688,688,0,2,2,,,,
155,"155. Govt.Girls Primary School.344/GB.(Male)  (P)",Chak No. 344/GB.,160060306,,,,400,0,400,,,
"",,Chak No. 344/GB.,160060307,,,,642,0,642,,,
"",TOTAL,,1042,0,1042,3,0,3,,,,
156,"156. Govt.Boys Primary School.310/GB.(Combined)  (P)",Chak No. 310/GB.,160060401,,,,416,327,743,,,
"",,Chak No. 310/GB.,160060402,,,,203,170,373,,,
"",TOTAL,,619,497,1116,2,1,3,,,,
157,"157. Govt.Boys Primary School.311/GB.(Male) (P)",Chak No. 311/GB.,160060403,,,,611,496,1107,,,
"",TOTAL,,611,496,1107,2,1,3,,,,
158,"158. Govt.Boys Primary School.311/GB.(Male) (P)",Chak No. 311/GB.,160060404,,,,433,347,780,,,
"",TOTAL,,433,347,780,1,1,2,,,,
159,"159. Govt.Boys Primary School,316/GB (Male) (P)",Chak No. 316/GB.,160060405,,,,702,0,702,,,
"",,Chak No. 316/GB.,160060406,,,,528,0,528,,,
"",TOTAL,,"#NAME?","#NAME?","#NAME?",4,0,4,,,,
160,"160. Govt.Girls Higher SecondarySchool.316/GB.Female) (P)",Chak No. 316/GB.,160060405,,,,0,614,614,,,
"",,Chak No. 316/GB.,160060406,,,,0,451,451,,,
"",TOTAL,,0,1065,1065,0,3,3,,,,
161,"161. Govt.Model Primary School.407/JB.(Combined) (P)",Chak No. 407/JB.,160060703,,,,305,253,558,,,
"",,Chak No. 407/JB.,160060704,,,,500,380,880,,,
"",TOTAL,,805,633,1438,2,2,4,,,,
162,"162. Govt.Girls High School. 408/JB..(Male)(P)",Chak No. 408/JB.,160060701,,,,997,0,997,,,
"",TOTAL,,997,0,997,3,0,3,,,,
163,"163. Govt.Girls High School.408/JB..(Female) (P)",Chak No. 408/JB.,160060701,,,,0,844,844,,,
"",TOTAL,,0,844,844,0,2,2,,,,
164,"164. Govt.Boys High School.408/JB..(Combined) (P)",Chak No. 408/JB.,160060702,,,,535,332,867,,,
"",TOTAL,,535,332,867,1,1,2,,,,
165,"165. Govt.Model Elementary School.410/JB..(Combined) (P)",Chak No. 410/JB.,160060705,,,,319,293,612,,,
Chak No. 410/JB.,160060706,,,,462,379,841,,,,,
Sr.No,No. and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral rollin case of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,Name of electoral area,"Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
166,"166. Rural Health Centre.411/JB.(Combined) (T)",Chak No. 411/JB.,160060707,,,,390,266,656,,,
"",TOTAL,,390,266,656,1,1,2,,,,
167,"167. Govt.Boys Primary School.402/JB..(Combined)(P)",Chak No. 402/JB.,160060801,,,,306,275,581,,,
"",,Chak No. 402/JB.,160060802,,,,538,436,974,,,
"",TOTAL,,844,711,1555,2,2,4,,,,
168,"168. Govt.Boys Primary School.403/JB.(Male)(P)",Chak No. 403/JB.,160060803,,,,827,0,827,,,
"",,Chak No. 403/JB.,160060804,,,,401,0,401,,,
"",TOTAL,,1228,0,1228,4,0,4,,,,
169,"169. Govt.Girls Elementary School.403/JB.(Female)(P)",Chak No. 403/JB.,160060803,,,,0,728,728,,,
"",,Chak No. 403/JB.,160060804,,,,0,326,326,,,
"",TOTAL,,0,1054,1054,0,3,3,,,,
170,"170. Govt.Girls Elementary School.405/JB.(Combined)(P)",Chak No. 405/JB.,160060805,,,,611,484,1095,,,
"",TOTAL,,611,484,1095,2,1,3,,,,
171,"171. Govt.Boys Primary School.400/JB.(Combined)(P)",Chak No. 400/JB.,160061003,,,,484,360,844,,,
"",TOTAL,,484,360,844,1,1,2,,,,
172,"172. Govt.Model Primary School.401/JB.(Combined)(P)",Chak No. 401/JB.,160061001,,,,815,697,1512,,,
"",TOTAL,,815,697,1512,2,2,4,,,,
173,"173. Govt.ModelGirls Primary School.401/JB.Daban-Wala.(Combined)(P)",Chak No. 401/JB.,160061002,,,,412,401,813,,,
"",TOTAL,,412,401,813,1,1,2,,,,
174,"174. Govt.Boys Primary School.393/JB.(Combined)(P)",Chak No. 393/JB.,160060905,,,,399,358,757,,,
"",,Chak No. 393/JB.,160060906,,,,286,223,509,,,
"",TOTAL,,685,581,1266,2,2,4,,,,
175,"175. Govt.Girls Elementary School.393/JB.(Combined)(P)",Chak No. 393/JB.,160060907,,,,178,157,335,,,
"",,Chak No. 393/JB.,160060908,,,,552,511,1063,,,
"",TOTAL,,730,668,1398,2,2,4,,,,
176,"176. Govt.Girls High School.NO-1. 394/JB. (Male)(P)",Chak No. 394/JB.,160060901,,,,544,0,544,,,
"",,Chak No. 394/JB.,160060902,,,,733,0,733,,,
"",TOTAL,,1277,0,1277,4,0,4,,,,
177,"177. Govt.Girls High School.  NO-1. 394/JB.(Female)(P)",Chak No. 394/JB.,160060901,,,,0,478,478,,,
"",,Chak No. 394/JB.,160060902,,,,0,585,585,,,
"",TOTAL,,0,1063,1063,0,3,3,,,,
178,"178. Govt.Girls Elementary School.399/JB.(Combined)(P)",Chak No. 399/JB.,160060903,,,,222,226,448,,,
Chak No. 399/JB.,160060904,,,,472,318,790,,,,,
Sr.No,No. and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral rollin case of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,Name of electoral area,"Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
179,"179. Boys Primary School. 334/GB.(Male) (P)",CHAK 334/GB  RAJAOWAL,265011801,,,,677,0,677,,,
"",,CHAK 334/GB  RAJAOWAL,265011802,,,,628,0,628,,,
"",TOTAL,,1305,,1305,4,,4,,,,
180,"180. Girls Elemantary School. 334/GB.(Female) (P)",CHAK 334/GB  RAJAOWAL,265011801,,,,0,508,508,,,
"",,CHAK 334/GB  RAJAOWAL,265011802,,,,0,553,553,,,
"",TOTAL,,0,1061,1061,0,3,3,,,,
181,"181. Boys High School. 333/GB. (Combined)(P)",CHAK 333/GB  KARABARA,265011803,,,,406,373,779,,,
"",TOTAL,,388,352,740,1,1,2,,,,
182,"182. Girls High School. 333/GB.(Male) (P)",CHAK 333/GB  KARABARA,265011804,,,,914,0,914,,,
"",,CHAK 333/GB  KARABARA,265011805,,,,280,0,280,,,
"",TOTAL,,1194,0,1194,3,0,3,,,,
183,"183. Girls High School. 333/GB. (Female)(P)",CHAK 333/GB  KARABARA,265011804,,,,0,734,734,,,
"",,CHAK 333/GB  KARABARA,265011805,,,,0,244,244,,,
"",TOTAL,,0,978,978,0,3,3,,,,
184,"184. Boys Primary School. 332/GB.(ShamaliAbadi) (Combined) (P)",CHAK 332/GB HAWAS,265011808,,,,504,452,956,,,
"",TOTAL,,499,440,939,1,1,2,,,,
185,"185. Girls Elementary School.332/GB(Shamali School)  (Male) (P)",CHAK 332/GB HAWAS,265011806,,,,725,0,725,,,
"",,CHAK 332/GB HAWAS,265011807,,,,417,0,417,,,
"",TOTAL,,1142,0,1142,3,0,3,,,,
186,"186. Girls Elementary School.332/GB(Shamali School)  (Female) (P)",CHAK 332/GB HAWAS,265011806,,,,0,615,615,,,
"",,CHAK 332/GB HAWAS,265011807,,,,0,294,294,,,
"",TOTAL,,0,909,909,0,2,2,,,,
187,"187. Girls Primary School.  332/GB(JanubiAbadi) (Combined)  (P)",CHAK 332/GB HAWAS,265011809,,,,257,166,423,,,
"",,CHAK 332/GB HAWAS,265011810,,,,247,212,459,,,
"",TOTAL,,504,378,882,1,1,2,,,,
188,"188. Girls Elementary School.308/GB.(Male) (P)",CHAK 308/GB BADLAHBAD,265011811,,,,469,0,469,,,
"",,CHAK 308/GB BADLAHBAD,265011812,,,,422,0,422,,,
"",,CHAK 308/GB BADLAHBAD,265011813,,,,259,0,259,,,
"",TOTAL,,1150,0,1150,3,0,3,,,,
189,"189. Girls Elemantary School.308/GB.(Female) (P)",CHAK 308/GB BADLAHBAD,265011811,,,,0,395,395,,,
CHAK 308/GB BADLAHBAD,265011812,,,,0,352,352,,,,,
CHAK 308/GB BADLAHBAD,265011813,,,,0,207,207,,,,,
Sr.No,No. and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral rollin case of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,Name of electoral area,"Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
190,"190. Boys Elementary School.No.2. 327/GB.(Combined)  (P)",CHAK NO. 327/G.B.,265012101,,,,619,485,1104,,,
"",,CHAK NO. 327/G.B.,265012113,,,,33,15,48,,,
"",,CHAK NO. 327/G.B.,265012114,,,,0,0,0,,,
"",,CHAK NO. 327/G.B.,265012115,,,,617,516,1133,,,
"",TOTAL,,1269,1016,2285,2,1,3,,,,
191,"191. Boys Elementary School. No-1.327/GB. (Male) (P)",CHAK NO. 327/G.B.,265012102,,,,784,0,784,,,
"",,CHAK NO. 327/G.B.,265012103,,,,773,0,773,,,
"",TOTAL,,1557,0,1557,4,0,4,,,,
192,"192. Boys Elementary School. No-1.327/GB. (Female) (P)",CHAK NO. 327/G.B.,265012102,,,,0,668,668,,,
"",,CHAK NO. 327/G.B.,265012103,,,,0,754,754,,,
"",TOTAL,,0,1422,1422,0,2,2,,,,
193,"193. Boys Primary School-II 327/GB.(Combined)  (P)",CHAK NO. 327/G.B.,265012105,,,,319,263,582,,,
"",,CHAK NO. 327/G.B.,265012106,,,,424,352,776,,,
"",TOTAL,,743,615,1358,2,2,4,,,,
194,194. Girls High School. 327/GB. (Male) (P),CHAK NO. 327/G.B.,265012104,,,,484,0,484,,,
"",,CHAK NO. 327/G.B.,265012107,,,,387,0,387,,,
"",TOTAL,,871,0,871,2,1,3,,,,
195,"195. Girls High School. 327/GB.  (Female)(P)",CHAK NO. 327/G.B.,265012104,,,,0,422,422,,,
"",,CHAK NO. 327/G.B.,265012107,,,,0,305,305,,,
"",TOTAL,,0,727,727,0,2,2,,,,
196,"196. Govt. Girls Elementary School.312/GB. (Combined)  (P)",CHAK NO. 312/G.B,265012109,,,,291,240,531,,,
"",,CHAK NO. 312/G.B,265012110,,,,289,259,548,,,
"",TOTAL,,397,469,866,1,1,2,,,,
197,"197. Boys Primary School. 312/GB.(Combined)  (P)",CHAK NO. 312/G.B,265012108,,,,421,354,775,,,
"",TOTAL,,397,324,721,1,1,2,,,,
198,"198. Boys High School. 313/GB.(Combined) (P)",CHAK 313/GB  PEERI PUR,265012111,,,,425,375,800,,,
"",,CHAK 313/GB  PEERI PUR,265012112,,,,367,299,666,,,
"",TOTAL,,792,674,1466,2,2,4,,,,
199,"199. Boys Primary School. 326/GB.(Male) (P)",CHAK NO 326/G.B.,265012001,,,,538,0,538,,,
"",,CHAK NO 326/G.B.,265012002,,,,700,0,700,,,
"",,CHAK NO 326/G.B.,265012003,,,,335,0,335,,,
"",TOTAL,,1573,0,1573,4,0,4,,,,
200,"200. Girls Elementary School. 326/GB.(Female) (P)",CHAK NO 326/G.B.,265012001,,,,0,358,358,,,
CHAK NO 326/G.B.,265012002,,,,0,636,636,,,,,
CHAK NO 326/G.B.,265012003,,,,0,250,250,,,,,
Sr.No,No. and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral rollin case of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,Name of electoral area,"Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
201,"201. Govt Boys High School 328/GB.(Combined)  (P)",CHAK NO. 328/G.B.,265012004,,,,316,223,539,,,
"",,CHAK NO. 328/G.B.,265012006,,,,262,161,423,,,
"",TOTAL,,578,384,962,1,1,2,,,,
202,"202. Govt. Girls Elementay School 328/GB(Combined)  (P)",CHAK NO. 328/G.B.,265012005,,,,529,423,952,,,
"",TOTAL,,504,390,894,1,1,2,,,,
203,"203. Girls Elementary School. 329/GB.  (P)combined",CHAK NO. 329/G.B.,265012007,,,,385,299,684,,,
"",CHAK NO. 329/G.B.,265012008,,,,334,237,571,,,,
"",TOTAL,,719,536,1255,2,1,3,,,,
"",GRAND TOTAL,124635,102777,227412,324,271,595,,,,,
"",Sr.No,No.   and Name of Polling Station,In Case of Rural Areas,In Case of Urban Areas,"S.No. of Voters onthe electoral roll incase of electoralarea is bifurcated","Number of Voters assigned toPolling Station",Number of Polling Booths,,,,,,
"",,,"Name of electoralarea","Census BlockCode",Name of electoral area,"Census BlockCode",Male,Female,Total,Male,Female,Total,
"",1,2,3,4,5,6,7,8,9,10,11,12,13
"",1,"1. MC.  Boys Elemantry School.   Grain MarketKamalia? (West Gate)(Male) (P)",,,Chah Shamoon Wala,161040101,,218,0,218,,,
"",,,,,Gondal Road,161040102,,19,0,19,,,
"",,,,,Qutab Pura,161040202,,386,0,386,,,
"",,,,,Qutab Pura,161040207,,555,0,555,,,
"",,TOTAL,,1178,0,1178,3,0,3,,,,
"",2,2. Market Committee Office Kamalia.  (Female) (T),,,Chah Shamoon Wala,161040101,,0,169,169,,,
"",,,,,Gondal Road,161040102,,0,328,328,,,
"",,,,,Qutab Pura,161040202,,0,746,746,,,
"",,,,,Qutab Pura,161040207,,0,453,453,,,
"",,TOTAL,,0,1696,1696,0,4,4,,,,
