"",,CHAK NO 109/N.B,132030511,-,-,,173,171,344,,,
52 Total,,,,-,-,-,657,489,1146,2,1,3
53,"Govt.Girls PrimarySchoolChak No.112 N.B.(Combined)(T)",CHAK NO 112/N.B,132030504,-,-,,156,152,308,2,2,4
CHAK NO 112/N.B,132030505,-,-,,424,316,740,,,,,
CHAK NO 112/N.B,132030506,-,-,,337,274,611,,,,,
""
""
54,"Govt.Girls Community ModelSchool ChakNo.110/NB.(Combined)  (T)",CHAK NO 110/N.B,132030507,-,-,,644,0,644,2,0,2
"",,CHAK NO 110/N.B,132030508,-,-,,267,0,267,,,
"",,CHAK NO 110/N.B,132030509,-,-,,187,0,187,,,
54 Total,,,,-,-,-,1098,0,1098,2,0,2
55,"(24) Govt.Girls CommunityModel SchoolChakNo.110/NB. (Combined)",CHAK NO 110/N.B,132030507,-,-,,0,499,499,0,2,2
"",,CHAK NO 110/N.B,132030508,-,-,,0,269,269,,,
"",,CHAK NO 110/N.B,132030509,-,-,,0,99,99,,,
55 Total,,,,-,-,-,0,867,867,0,2,2
56,"Government Boys PrimarySchool Chak No.85 N.B.(Male) (T)",CHAK NO 085/N.B,132030601,-,-,,395,0,395,4,0,4
"",,CHAK NO 085/N.B,132030602,-,-,,690,0,690,,,
"",,CHAK NO 085/N.B,132030603,-,-,,620,0,620,,,
56 Total,,,,-,-,-,1705,0,1705,4,0,4
57,"Government GirlsCommunity Model SchoolChak No.85 N.B. (Female)  (T)",CHAK NO 085/N.B,132030601,-,-,,0,310,310,0,3,3
"",,CHAK NO 085/N.B,132030602,-,-,,0,558,558,,,
"",,CHAK NO 085/N.B,132030603,-,-,,0,500,500,,,
57 Total,,,,-,-,-,0,1368,1368,0,3,3
58,"Government Girls HighSchool Chak No.90 N.B. (East)(Male) (P)",CHAK NO 090/N.B,132030604,-,-,,260,0,260,4,0,4
"",,CHAK NO 090/N.B,132030605,-,-,,551,0,551,,,
"",,CHAK NO 090/N.B,132030606,-,-,,665,0,665,,,
"",,CHAK NO 090/N.B,132030607,-,-,,449,0,449,,,
58 Total,,,,-,-,-,1925,0,1925,4,0,4
59,"Government Girls HighSchool Chak No.90 N.B.(West  (Female) (P)",CHAK NO 090/N.B,132030604,-,-,,0,198,198,0,3,3
"",,CHAK NO 090/N.B,132030605,-,-,,0,394,394,,,
"",,CHAK NO 090/N.B,132030606,-,-,,0,545,545,,,
"",,CHAK NO 090/N.B,132030607,-,-,,0,334,334,,,
59 Total,,,,-,-,-,0,1471,1471,0,3,3
60,"Govt.Boys Elementary SchoolChak No.95 N.B.(Combined)(T)",CHAK NO 095/N.B,132030608,-,-,,75,0,75,3,0,3
"",,CHAK NO 095/N.B,132030609,-,-,,295,0,295,,,
"",,CHAK NO 095/N.B,132030610,-,-,,1228,0,1228,,,
60 Total,,,,-,-,-,1598,0,1598,3,0,3
61,"(29) Govt.Boys ElementarySchool Chak No.95N.B.(Combined) (T)",CHAK NO 095/N.B,132030608,-,-,,0,96,96,0,3,3
"",,CHAK NO 095/N.B,132030609,-,-,,0,267,267,,,
"",,CHAK NO 095/N.B,132030610,-,-,,0,850,850,,,
61 Total,,,,-,-,-,0,1213,1213,0,3,3
62,"Govt.Girls Elementary SchoolChakNo.105/N.B.(Combined)(T)",CHAK NO 105/N.B,132030701,-,-,,495,364,859,2,2,4
"",,CHAK NO 105/N.B,132030709,-,-,,252,200,452,,,
"",,CHAK NO 105/N.B,132030710,-,-,,205,160,365,,,
62 Total,,,,-,-,-,952,724,1676,2,2,4
63,"Government BoysElementary  School ChakNo.94 N.B. (Male) (P)",CHAK NO 094/N.B,132030702,-,-,,634,0,634,3,0,3
"",,CHAK NO 094/N.B,132030703,-,-,,269,0,269,,,
"",,CHAK NO 094/N.B,132030704,-,-,,583,0,583,,,
63 Total,,,,-,-,-,1486,0,1486,3,0,3
CHAK NO 094/N.B,132030702,-,-,,0,485,485,,,,,
"",(Female ) (P),CHAK NO 094/N.B,132030704,-,-,,0,479,479,,,
64 Total,,,,-,-,-,0,1155,1155,0,2,2
65,"Government BoysElementary School ChakNo.91 N.B. (Male) (T)",CHAK NO 091/N.B,132030705,-,-,,625,0,625,4,0,4
"",,CHAK NO 091/N.B,132030706,-,-,,300,0,300,,,
"",,CHAK NO 091/N.B,132030707,-,-,,153,0,153,,,
"",,CHAK NO 091/N.B,132030708,-,-,,632,0,632,,,
"",,CHAK NO 091/N.B,132030711,-,-,,376,0,376,,,
65 Total,,,,-,-,-,2086,0,2086,4,0,4
66,"Government Girls HighSchool Chak No.91 N.B.(Female) (T)",CHAK NO 091/N.B,132030705,-,-,,0,536,536,0,4,4
"",,CHAK NO 091/N.B,132030706,-,-,,0,237,237,,,
"",,CHAK NO 091/N.B,132030707,-,-,,0,143,143,,,
"",,CHAK NO 091/N.B,132030708,-,-,,0,466,466,,,
"",,CHAK NO 091/N.B,132030711,-,-,,0,277,277,,,
66 Total,,,,-,-,-,0,1659,1659,0,4,4
67,"Government Boys HighSchool, Kolowal(Combined)(P)",KOLOWAL,132030801,-,-,,307,0,307,2,0,2
"",,KOLOWAL,132030802,-,-,,104,0,104,,,
"",,KOLOWAL,132030805,-,-,,749,0,749,,,
67 Total,,,,-,-,-,1160,0,1160,2,0,2
68,"(35) Government Boys HighSchool, Kolowal(Combined)(P)",KOLOWAL,132030801,-,-,,0,210,210,0,2,2
"",,KOLOWAL,132030802,-,-,,0,88,88,,,
"",,KOLOWAL,132030805,-,-,,0,553,553,,,
68 Total,,,,-,-,-,0,851,851,0,2,2
69,"(36) Government GirlsPrimary School Chak No.189N.B.(Combined)(T)",CHAK NO 189/N.B,132030803,-,-,,0,278,278,0,2,2
"",,CHAK NO 189/N.B,132030804,-,-,,0,297,297,,,
"",,CHAK NO 189/N.B,132030806,-,-,,0,306,306,,,
69 Total,,,,-,-,-,0,881,881,0,2,2
70,"Government Girls PrimarySchool Chak No.189N.B.(Combined)(T)",CHAK NO 189/N.B,132030803,-,-,,332,0,332,2,0,2
"",,CHAK NO 189/N.B,132030804,-,-,,377,0,377,,,
"",,CHAK NO 189/N.B,132030806,-,-,,399,0,399,,,
70 Total,,,,-,-,-,1108,0,1108,2,0,2
71,"Government BoysElementary School ChakNo.63 N.B. (Combined) (T)",CHAK NO 063/N.B,132030901,-,-,,610,509,1119,1,1,2
71 Total,,,,-,-,-,610,509,1119,1,1,2
72,"Government Boys PrimarySchool Chak N0.81 N.B.Malwana (Male) (T)",CHAK NO 081/N.B,132030902,-,-,,629,0,629,4,0,4
"",,CHAK NO 081/N.B,132030903,-,-,,492,0,492,,,
"",,CHAK NO 081/N.B,132030904,-,-,,639,0,639,,,
72 Total,,,,-,-,-,1760,0,1760,4,0,4
73,"Government Boys PrimarySchool Chak No.81 N.B.(Female) (T)",CHAK NO 081/N.B,132030902,-,-,,0,463,463,0,3,3
CHAK NO 081/N.B,132030903,-,-,,0,384,384,,,,,
CHAK NO 081/N.B,132030904,-,-,,0,631,631,,,,,
74,"Government Boys HigherSecondary School Chak No.82N.B.(Combined)  (P)",CHAK NO 082/N.B,132030905,-,-,,1197,0,1197,2,0,2
74 Total,,,,-,-,-,1197,0,1197,2,0,2
75,"(40) Government Boys HigherSecondary School Chak No.82N.B.(Combined)  (P)",CHAK NO 082/N.B,132030905,-,-,,0,992,992,0,2,2
75 Total,,,,-,-,-,0,992,992,0,2,2
76,"Govt.Girls Elementary SchoolChak No.82 N.B.(Combined)",CHAK NO 082/N.B,132030906,-,-,,83,52,135,1,1,2
"",,CHAK NO 082/N.B,132030907,-,-,,255,183,438,,,
76 Total,,,,-,-,-,338,235,573,1,1,2
77,"Government Boys PrimarySchool Salar (Combined)(T)",SALAR,132031001,-,-,,464,378,842,1,1,2
77 Total,,,,-,-,-,464,378,842,1,1,2
78,"Govt. Boys ElementarySchool Chak No.93 N.B. Male(T)",CHAK NO 093/N.B,132031002,-,-,,767,0,767,4,0,4
"",,CHAK NO 093/N.B,132031003,-,-,,112,0,112,,,
"",,CHAK NO 093/N.B,132031004,-,-,,77,0,77,,,
"",,CHAK NO 093/N.B,132031010,-,-,,459,0,459,,,
"",,CHAK NO 093/N.B,132031011,-,-,,148,0,148,,,
"",,CHAK NO 093/N.B,132031012,-,-,,238,0,238,,,
"",,CHAK NO 093/N.B,132031013,-,-,,115,0,115,,,
78 Total,,,,-,-,-,1916,0,1916,4,0,4
79,"Govt. Girls ElementarySchool Chak No.93 N.B.Female (T)",CHAK NO 093/N.B,132031002,-,-,,0,619,619,0,3,3
"",,CHAK NO 093/N.B,132031003,-,-,,0,210,210,,,
"",,CHAK NO 093/N.B,132031004,-,-,,0,70,70,,,
"",,CHAK NO 093/N.B,132031010,-,-,,0,250,250,,,
"",,CHAK NO 093/N.B,132031011,-,-,,0,133,133,,,
"",,CHAK NO 093/N.B,132031012,-,-,,0,146,146,,,
"",,CHAK NO 093/N.B,132031013,-,-,,0,105,105,,,
79 Total,,,,-,-,-,0,1533,1533,0,3,3
80,"Govt. Boys Primary Schoolchak No.83/ NB (Combined)",CHAK NO 083/N.B,132031005,-,-,,400,301,701,2,2,4
"",,CHAK NO 083/N.B,132031014,-,-,,502,406,908,,,
80 Total,,,,-,-,-,902,707,1609,2,2,4
81,"Govt.Boys Primary SchoolChak No.190 N.B.(Combined)(T)",CHAK NO 190/N.B,132031006,-,-,,279,208,487,2,2,4
"",,CHAK NO 190/N.B,132031007,-,-,,274,207,481,,,
"",,CHAK NO 190/N.B,132031015,-,-,,430,352,782,,,
81 Total,,,,-,-,-,983,767,1750,2,2,4
82,"Government GirlsElementary School Chak",CHAK NO 190/N.B,132031008,-,-,,534,469,1003,1,1,2
CHAK NO 190/N.B,132031016,-,-,,94,47,141,,,,,
83,"Government GirlsElementary School ChakNo.188 N.B.(Combined)  (P)",CHAK NO 188/N.B,132031009,-,-,,492,386,878,1,1,2
83 Total,,,,-,-,-,492,386,878,1,1,2
84,"Government Boys HighSchool Chak No.101 N.B.(Male) (P)",CHAK NO 101/N.B,132031101,-,-,,475,0,475,4,0,4
"",,CHAK NO 101/N.B,132031102,-,-,,388,0,388,,,
"",,CHAK NO 101/N.B,132031103,-,-,,483,0,483,,,
"",,CHAK NO 101/N.B,132031104,-,-,,479,0,479,,,
"",,CHAK NO 101/N.B,132031105,-,-,,473,0,473,,,
84 Total,,,,-,-,-,2298,0,2298,4,0,4
85,"Government Girls  HighSchool Chak No.101 N.B.(Female ) (P)",CHAK NO 101/N.B,132031101,-,-,,0,435,435,0,4,4
"",,CHAK NO 101/N.B,132031102,-,-,,0,381,381,,,
"",,CHAK NO 101/N.B,132031103,-,-,,0,408,408,,,
"",,CHAK NO 101/N.B,132031104,-,-,,0,350,350,,,
"",,CHAK NO 101/N.B,132031105,-,-,,0,400,400,,,
85 Total,,,,-,-,-,0,1974,1974,0,4,4
86,"Govt.GirlsPrimarySchoolChak No.97 N.B.(Combined)",CHAK NO 097/N.B,132031106,-,-,,433,344,777,2,2,4
"",,CHAK NO 097/N.B,132031107,-,-,,456,416,872,,,
86 Total,,,,-,-,-,889,760,1649,2,2,4
87,"Government Girls HighSchool Chak No.96",CHAK NO 096/N.B,132031108,-,-,,603,0,603,3,0,3
"",,CHAK NO 096/N.B,132031110,-,-,,784,0,784,,,
87 Total,,,,-,-,-,1387,0,1387,3,0,3
88,"(52) Government Girls HighSchool Chak No.96",CHAK NO 096/N.B,132031108,-,-,,0,490,490,0,2,2
"",,CHAK NO 096/N.B,132031110,-,-,,0,569,569,,,
88 Total,,,,-,-,-,0,1059,1059,0,2,2
89,"Govt.Boys Elementary SchoolChak No.96 N.B.(Combined)(P)",CHAK NO 096/N.B,132031109,-,-,,264,156,420,1,1,2
89 Total,,,,-,-,-,264,156,420,1,1,2
90,"Government Boys HighSchool Chak No.46 S.B.EAST(Male) (P)",CHAK NO 046/S.B,132050101,-,-,,335,0,335,3,0,3
"",,CHAK NO 046/S.B,132050102,-,-,,382,0,382,,,
"",,CHAK NO 046/S.B,132050103,-,-,,928,0,928,,,
90 Total,,,,-,-,-,1645,0,1645,3,0,3
91,"Government Girls HighSchool Chak No.46 S.B.EAST(Female) (P)",CHAK NO 046/S.B,132050101,-,-,,0,250,250,0,3,3
"",,CHAK NO 046/S.B,132050102,-,-,,0,318,318,,,
"",,CHAK NO 046/S.B,132050103,-,-,,0,761,761,,,
91 Total,,,,-,-,-,0,1329,1329,0,3,3
92,"Government Boys HighSchool Chak No.46 S.B. West(Male) (P)",CHAK NO 046/S.B,132050104,-,-,,330,0,330,3,0,3
CHAK NO 046/S.B,132050105,-,-,,368,0,368,,,,,
CHAK NO 046/S.B,132050106,-,-,,228,0,228,,,,,
CHAK NO 046/S.B,132050107,-,-,,473,0,473,,,,,
CHAK NO 046/S.B,132050108,-,-,,164,0,164,,,,,
93,"Government Girls HighSchool Chak No.46 S.B. .West (Female) (P)",CHAK NO 046/S.B,132050104,-,-,,0,243,243,0,3,3
"",,CHAK NO 046/S.B,132050105,-,-,,0,303,303,,,
"",,CHAK NO 046/S.B,132050106,-,-,,0,179,179,,,
"",,CHAK NO 046/S.B,132050107,-,-,,0,403,403,,,
"",,CHAK NO 046/S.B,132050108,-,-,,0,125,125,,,
93 Total,,,,-,-,-,0,1253,1253,0,3,3
94,"Government Boys PrimarySchool Chak No.115 S.B.(Male) (T)",CHAK NO 115/S.B,132050109,-,-,,239,0,239,4,0,4
"",,CHAK NO 115/S.B,132050110,-,-,,256,0,256,,,
"",,CHAK NO 115/S.B,132050111,-,-,,254,0,254,,,
"",,CHAK NO 115/S.B,132050112,-,-,,222,0,222,,,
"",,CHAK NO 115/S.B,132050113,-,-,,65,0,65,,,
"",,CHAK NO 115/S.B,132050114,-,-,,507,0,507,,,
"",,CHAK NO 115/S.B,132050115,-,-,,136,0,136,,,
94 Total,,,,-,-,-,1679,0,1679,4,0,4
95,"Government Girls HighSchool No.2 Chak No.115 S.B.(Female ) (T)",CHAK NO 115/S.B,132050109,-,-,,0,163,163,0,3,3
"",,CHAK NO 115/S.B,132050110,-,-,,0,177,177,,,
"",,CHAK NO 115/S.B,132050111,-,-,,0,203,203,,,
"",,CHAK NO 115/S.B,132050112,-,-,,0,174,174,,,
"",,CHAK NO 115/S.B,132050113,-,-,,0,40,40,,,
"",,CHAK NO 115/S.B,132050114,-,-,,0,365,365,,,
"",,CHAK NO 115/S.B,132050115,-,-,,0,94,94,,,
95 Total,,,,-,-,-,0,1216,1216,0,3,3
96,"Government Girls MiddleSchool Chak No.43 S.B.",CHAK NO 043/S.B,132050201,-,-,,590,486,1076,2,2,4
"",,CHAK NO 043/S.B,132050202,-,-,,399,273,672,,,
96 Total,,,,-,-,-,989,759,1748,2,2,4
97,"Govt. Boys  High  School ChakNo.44/S.B.   (EAST)(Combined)  (P)",CHAK NO 044/S.B,132050203,-,-,,913,813,1726,2,2,4
97 Total,,,,-,-,-,913,813,1726,2,2,4
98,"Govt.Boys High School ChakNo.44S.B.(West)(Combined) (P)",CHAK NO 044/S.B,132050204,-,-,,529,447,976,1,1,2
98 Total,,,,-,-,-,529,447,976,1,1,2
99,"Government Girls PrimarySchool Colony Mubark PuraChak No.45S.B.(Combined)(T)",CHAK NO 045/S.B,132050205,-,-,,568,392,960,1,1,2
99 Total,,,,-,-,-,568,392,960,1,1,2
100,"Government Boys  HighSchool Chak No.45 S.B.(EAST) (Combined) (P)",CHAK NO 045/S.B,132050207,-,-,,864,720,1584,2,2,4
101,"(64) Government Boys  HighSchool Chak No.45 S.B.(EAST) (Combined) (P)",CHAK NO 045/S.B,132050208,-,-,,400,344,744,1,1,2
101 Total,,,,-,-,-,400,344,744,1,1,2
102,"Govt. Boys  High School ChakNo.45S.B. (West)(Combined (P)",CHAK NO 045/S.B,132050209,-,-,,339,279,618,2,1,3
"",,CHAK NO 045/S.B,132050210,-,-,,314,237,551,,,
"",,CHAK NO 045/S.B,132050211,-,-,,135,90,225,,,
102 Total,,,,-,-,-,788,606,1394,2,1,3
103,"Govt.Girls High School ChakNo.45S.B.(West)(Combined) (T)",CHAK NO 045/S.B,132050206,-,-,,121,80,201,2,1,3
"",,CHAK NO 045/S.B,132050212,-,-,,332,260,592,,,
"",,CHAK NO 045/S.B,132050213,-,-,,217,165,382,,,
103 Total,,,,-,-,-,670,505,1175,2,1,3
104,"Govt.Girls Higher SecondarySchool ChakNo.105/S.B.(EAST)(Combined) (P)",CHAK NO 105/S.B,132050301,-,-,,608,572,1180,1,1,2
104 Total,,,,-,-,-,608,572,1180,1,1,2
105,"Govt. Girls Higher SecondarySchool Chak No.105 S.B.(West ) (Combined) (P)",CHAK NO 105/S.B,132050302,-,-,,633,533,1166,1,1,2
105 Total,,,,-,-,-,633,533,1166,1,1,2
106,"Govt. Girls Middle SchoolChak No.106/S.B.(Combined)",CHAK NO 106/S.B,132050303,-,-,,603,506,1109,2,2,4
"",,CHAK NO 106/S.B,132050304,-,-,,334,261,595,,,
106 Total,,,,-,-,-,937,767,1704,2,2,4
107,"Govt.Girls High School ChakNo.107/S.B.",CHAK NO 107/S.B,132050305,-,-,,423,332,755,1,1,2
"",,CHAK NO 107/S.B,132050306,-,-,,220,217,437,,,
107 Total,,,,-,-,-,643,549,1192,1,1,2
108,"Government Girls HighSchool Chak No.107S.B.(Combined)  (West) (P)",CHAK NO 107/S.B,132050307,-,-,,529,430,959,1,1,2
108 Total,,,,-,-,-,529,430,959,1,1,2
109,"(71) Government Girls HighSchool Chak No.107",CHAK NO 107/S.B,132050308,-,-,,543,383,926,2,1,3
"",,CHAK NO 107/S.B,132050309,-,-,,236,203,439,,,
109 Total,,,,-,-,-,779,586,1365,2,1,3
110,"Govt. Girls High School ChakNo.107S.B.(North)(Combined",CHAK NO 107/S.B,132050310,-,-,,462,364,826,2,2,4
"",,CHAK NO 107/S.B,132050311,-,-,,439,349,788,,,
110 Total,,,,-,-,-,901,713,1614,2,2,4
CHAK NO 111/S.B,132050401,-,-,,121,0,121,,,,,
CHAK NO 111/S.B,132050402,-,-,,222,0,222,,,,,
CHAK NO 111/S.B,132050403,-,-,,412,0,412,,,,,
"",,CHAK NO 111/S.B,132050405,-,-,,100,0,100,,,
"",,CHAK NO 111/S.B,132050406,-,-,,293,0,293,,,
111 Total,,,,-,-,-,1265,0,1265,3,0,3
112,"(73) Govt. Boys High SchoolChak No.111 S.B. (Male) (P)",CHAK NO 111/S.B,132050407,-,-,,330,0,330,2,0,2
"",,CHAK NO 111/S.B,132050408,-,-,,170,0,170,,,
"",,CHAK NO 111/S.B,132050409,-,-,,116,0,116,,,
"",,CHAK NO 111/S.B,132050410,-,-,,215,0,215,,,
"",,CHAK NO 111/S.B,132050411,-,-,,115,0,115,,,
"",,CHAK NO 111/S.B,132050412,-,-,,72,0,72,,,
112 Total,,,,-,-,-,1018,0,1018,2,0,2
113,"Govt.Girls Middle  SchoolChak No.111 S.B. (Female)(P)",CHAK NO 111/S.B,132050401,-,-,,0,91,91,0,4,4
"",,CHAK NO 111/S.B,132050402,-,-,,0,157,157,,,
"",,CHAK NO 111/S.B,132050403,-,-,,0,300,300,,,
"",,CHAK NO 111/S.B,132050404,-,-,,0,87,87,,,
"",,CHAK NO 111/S.B,132050405,-,-,,0,72,72,,,
"",,CHAK NO 111/S.B,132050406,-,-,,0,235,235,,,
"",,CHAK NO 111/S.B,132050407,-,-,,0,238,238,,,
"",,CHAK NO 111/S.B,132050408,-,-,,0,113,113,,,
"",,CHAK NO 111/S.B,132050409,-,-,,0,93,93,,,
"",,CHAK NO 111/S.B,132050410,-,-,,0,144,144,,,
"",,CHAK NO 111/S.B,132050411,-,-,,0,94,94,,,
"",,CHAK NO 111/S.B,132050412,-,-,,0,47,47,,,
113 Total,,,,-,-,-,0,1671,1671,0,4,4
114,"Govt. Girls Middle SchoolChak No.110S.B.(Combined)(T)",CHAK NO 110/S.B,132050413,-,-,,854,741,1595,2,2,4
114 Total,,,,-,-,-,854,741,1595,2,2,4
115,"Govt. Boys Primary SchoolChak No.110 S.B. Ahli Rawan",CHAK NO 110/S.B,132050414,-,-,,59,61,120,1,1,2
"",,CHAK NO 110/S.B,132050417,-,-,,444,364,808,,,
115 Total,,,,-,-,-,503,425,928,1,1,2
116,"Govt. Girls  Primary SchoolChak No.114 S.B.(Combined)",CHAK NO 114/S.B,132050415,-,-,,557,430,987,2,2,4
"",,CHAK NO 114/S.B,132050416,-,-,,381,303,684,,,
116 Total,,,,-,-,-,938,733,1671,2,2,4
117,"Govt.Girls High School chakNo.113 S.B. (EAST) (Male) (P)",CHAK NO 113/S.B,132050501,-,-,,377,0,377,4,0,4
"",,CHAK NO 113/S.B,132050502,-,-,,742,0,742,,,
"",,CHAK NO 113/S.B,132050503,-,-,,278,0,278,,,
"",,CHAK NO 113/S.B,132050504,-,-,,175,0,175,,,
"",,CHAK NO 113/S.B,132050505,-,-,,278,0,278,,,
117 Total,,,,-,-,-,1850,0,1850,4,0,4
CHAK NO 113/S.B,132050501,-,-,,0,322,322,,,,,
CHAK NO 113/S.B,132050502,-,-,,0,569,569,,,,,
CHAK NO 113/S.B,132050503,-,-,,0,215,215,,,,,
CHAK NO 113/S.B,132050504,-,-,,0,109,109,,,,,
118 Total,,,,-,-,-,0,1416,1416,0,3,3
119,"Govt.Girls High School ChakNo.112S.B.(Combined)  (P)",CHAK NO 112/S.B,132050506,-,-,,682,568,1250,2,2,4
"",,CHAK NO 112/S.B,132050507,-,-,,297,288,585,,,
119 Total,,,,-,-,-,979,856,1835,2,2,4
120,"Govt. Girls Model PrimarySchool Chak No.116",CHAK NO 116/S.B,132050508,-,-,,167,161,328,1,1,2
"",,CHAK NO 116/S.B,132050509,-,-,,437,324,761,,,
120 Total,,,,-,-,-,604,485,1089,1,1,2
121,"Govt Girls Primary School.Chak No.47 SB (Combined)(T)",CHAK NO 047/S.B,132050601,-,-,,370,267,637,1,1,2
121 Total,,,,-,-,-,370,267,637,1,1,2
122,"Government Girls HighSchool Chak NO.58 S.B.Dogranwala East (Male) (P)",CHAK NO 058/S.B,132050602,-,-,,76,0,76,2,0,2
"",,CHAK NO 058/S.B,132050603,-,-,,357,0,357,,,
"",,CHAK NO 058/S.B,132050604,-,-,,490,0,490,,,
"",,CHAK NO 058/S.B,132050605,-,-,,204,0,204,,,
122 Total,,,,-,-,-,1127,0,1127,2,0,2
123,"Government Girls HighSchoolChak NO.58 S.B. DogranwalaWest (Female) (P)",CHAK NO 058/S.B,132050602,-,-,,0,49,49,0,2,2
"",,CHAK NO 058/S.B,132050603,-,-,,0,254,254,,,
"",,CHAK NO 058/S.B,132050604,-,-,,0,369,369,,,
"",,CHAK NO 058/S.B,132050605,-,-,,0,151,151,,,
123 Total,,,,-,-,-,0,823,823,0,2,2
124,"Government Boys PrimarySchool Chak No.58  S.B.",CHAK NO 058/S.B,132050606,-,-,,543,0,543,3,0,3
"",,CHAK NO 058/S.B,132050607,-,-,,684,0,684,,,
124 Total,,,,-,-,-,1227,0,1227,3,0,3
125,"Government Boys PrimarySchool Chak No.58  S.B.",CHAK NO 058/S.B,132050606,-,-,,0,500,500,0,2,2
"",,CHAK NO 058/S.B,132050607,-,-,,0,593,593,,,
125 Total,,,,-,-,-,0,1093,1093,0,2,2
126,"Govt. Girls High School ChakNo.59 S.B.(Combined) (P)",CHAK NO 059/S.B,132050608,-,-,,324,241,565,2,2,4
"",,CHAK NO 059/S.B,132050609,-,-,,224,181,405,,,
"",,CHAK NO 059/S.B,132050610,-,-,,187,174,361,,,
"",,CHAK NO 059/S.B,132050611,-,-,,130,112,242,,,
126 Total,,,,-,-,-,865,708,1573,2,2,4
127,"Government Boys HighSchool Chak No.54S.B.(Combined)  (P)",CHAK NO 054/S.B,132050701,-,-,,503,399,902,1,1,2
127 Total,,,,-,-,-,503,399,902,1,1,2
128,"Government Boys HighSchool Chak No.54",CHAK NO 054/S.B,132050702,-,-,,517,406,923,2,2,4
"",,CHAK NO 054/S.B,132050703,-,-,,322,256,578,,,
128 Total,,,,-,-,-,839,662,1501,2,2,4
CHAK NO 054/S.B,132050704,-,-,,168,0,168,,,,,
CHAK NO 054/S.B,132050705,-,-,,257,0,257,,,,,
CHAK NO 054/S.B,132050706,-,-,,205,0,205,,,,,
CHAK NO 054/S.B,132050707,-,-,,251,0,251,,,,,
129 Total,,,,-,-,-,978,0,978,2,0,2
130,"Government Girls HighSchool Chak No.54  S.B.West (Female) (P)",CHAK NO 054/S.B,132050704,-,-,,0,154,154,0,2,2
"",,CHAK NO 054/S.B,132050705,-,-,,0,171,171,,,
"",,CHAK NO 054/S.B,132050706,-,-,,0,148,148,,,
"",,CHAK NO 054/S.B,132050707,-,-,,0,209,209,,,
"",,CHAK NO 054-A/S.B,132050708,-,-,,0,67,67,,,
130 Total,,,,-,-,-,0,749,749,0,2,2
131,"Government Boys MiddleSchool Chak No.52 S.B.(Combined)  (P)","CHAK NO (051/S.B) 052N.B",132050709,-,-,,541,425,966,1,1,2
131 Total,,,,-,-,-,541,425,966,1,1,2
132,"Government Boys MiddleSchool Chak Jodh(Combined)",CHAK JODH,132050801,-,-,,514,409,923,2,2,4
"",,CHAK JODH,132050802,-,-,,500,468,968,,,
132 Total,,,,-,-,-,1014,877,1891,2,2,4
133,"Govt. Girls Middle SchoolChak No.53 S.B.(Combined)(P)",CHAK NO 053/S.B,132050803,-,-,,254,166,420,1,1,2
"",,CHAK NO 053/S.B,132050804,-,-,,122,82,204,,,
"",,CHAK NO 053/S.B,132050805,-,-,,162,119,281,,,
133 Total,,,,-,-,-,538,367,905,1,1,2
134,"Government CommunityModel School Chak No.53S.B. East (Male) (P)",CHAK NO 053/S.B,132050806,-,-,,506,0,506,3,0,3
"",,CHAK NO 053/S.B,132050807,-,-,,94,0,94,,,
"",,CHAK NO 053/S.B,132050808,-,-,,553,0,553,,,
"",,CHAK NO 053/S.B,132050809,-,-,,256,0,256,,,
"",,CHAK NO 053/S.B,132050810,-,-,,18,0,18,,,
134 Total,,,,-,-,-,1427,0,1427,3,0,3
135,"Government CommunityModel School Chak No.53S.B. West (Female) (P)",CHAK NO 053/S.B,132050806,-,-,,0,459,459,0,2,2
"",,CHAK NO 053/S.B,132050807,-,-,,0,57,57,,,
"",,CHAK NO 053/S.B,132050808,-,-,,0,478,478,,,
"",,CHAK NO 053/S.B,132050809,-,-,,0,186,186,,,
"",,CHAK NO 053/S.B,132050810,-,-,,0,16,16,,,
135 Total,,,,-,-,-,0,1196,1196,0,2,2
136,"Government Girls HighSchool Chak No.55",CHAK NO 055/S.B,132050901,-,-,,775,611,1386,2,2,4
"",,CHAK NO 055/S.B,132050902,-,-,,308,235,543,,,
136 Total,,,,-,-,-,1083,846,1929,2,2,4
137,"Govt. Girls Middle SchoolChak No.56 S.B.(Combined)(P)",CHAK NO 056/S.B,132050903,-,-,,665,493,1158,2,1,3
137 Total,,,,-,-,-,665,493,1158,2,1,3
138,"Govt. Boys Primary SchoolChak 56 a/SB (Combined)(T)",CHAK NO 056-A/S.B,132050904,-,-,,360,309,669,1,1,2
138 Total,,,,-,-,-,360,309,669,1,1,2
139 Total,,,,-,-,-,564,432,996,1,1,2
140,"Government Boys HighSchool Chak NO.95S.B.(Combined) (P)",CHAK NO 095/S.B,132060401,-,-,,800,678,1478,2,2,4
140 Total,,,,-,-,-,800,678,1478,2,2,4
141,"Govt. Girls Middle   SchoolChak NO.96 S.B.(Combined)",CHAK NO 096/S.B,132060402,-,-,,443,376,819,2,2,4
"",,CHAK NO 096/S.B,132060403,-,-,,560,476,1036,,,
141 Total,,,,-,-,-,1003,852,1855,2,2,4
142,"Govt. Girls Middle   SchoolChak NO.97 S.B.(Combined)",CHAK NO 097/S.B,132060404,-,-,,156,131,287,1,1,2
"",,CHAK NO 097/S.B,132060405,-,-,,473,387,860,,,
